Metric,,Time (s),Time (s),Time (s),Time (s),Time (s),Time (s),Memory (GB),Memory (GB),Memory (GB),Memory (GB),Memory (GB),Memory (GB)
Implementation,,zarrs_rust,tensorstore_python,zarr_python,zarrs_python,zarr_dask_python,zarrs_dask_python,zarrs_rust,tensorstore_python,zarr_python,zarrs_python,zarr_dask_python,zarrs_dask_python
Image,Concurrency,,,,,,,,,,,,
data/benchmark.zarr,1,4.76,5.74,4.93,6.62,5.64,6.9,0.038416,0.119924,0.113,0.1173,0.16642,0.168356
data/benchmark.zarr,2,2.28,3.49,3.01,3.68,3.62,4.01,0.071064,0.186696,0.178636,0.183236,0.231764,0.235456
data/benchmark.zarr,4,1.57,2.43,2.75,2.54,3.14,3.27,0.130256,0.318244,0.313612,0.31204,0.364584,0.349972
data/benchmark.zarr,8,1.53,2.15,2.74,2.63,3.11,2.76,0.249144,0.407156,0.5737,0.454324,0.598492,0.483656
data/benchmark.zarr,16,1.56,2.03,2.8,2.34,3.35,2.94,0.514944,0.739828,1.029564,0.7405,1.030476,0.721012
data/benchmark.zarr,32,1.6,2.43,2.88,2.39,3.28,3.09,0.78834,1.627972,2.048828,1.280544,2.043356,1.241544
data/benchmark_compress.zarr,1,4.11,5.64,6.25,5.66,6.77,6.35,0.047556,0.145592,0.128384,0.14066,0.17968,0.195464
data/benchmark_compress.zarr,2,2.05,3.27,3.63,3.14,4.03,3.69,0.095644,0.229376,0.211856,0.220604,0.288052,0.26788
data/benchmark_compress.zarr,4,1.1,1.98,2.52,2.14,2.8,2.55,0.164932,0.367956,0.430372,0.379696,0.44482,0.380744
data/benchmark_compress.zarr,8,0.69,1.51,2.21,1.93,2.64,2.37,0.301296,0.516724,0.732408,0.591456,0.792676,0.565356
data/benchmark_compress.zarr,16,0.74,1.59,2.19,1.92,2.64,2.36,0.5247,0.827748,1.260192,0.867852,1.250276,0.818392
data/benchmark_compress.zarr,32,0.79,1.63,2.33,1.94,2.78,2.37,0.688444,1.424012,2.18272,1.33024,2.164008,1.313892
data/benchmark_compress_shard.zarr,1,2.42,2.81,36.58,3.57,28.63,3.86,0.081292,0.137776,0.309596,0.136036,0.354168,0.18636
data/benchmark_compress_shard.zarr,2,1.65,2.23,31.37,2.17,27.13,2.76,0.120428,0.17838,0.427832,0.208684,0.470932,0.224104
data/benchmark_compress_shard.zarr,4,1.31,1.92,30.28,1.91,29.61,2.32,0.204636,0.26516,0.583808,0.313416,0.648056,0.312048
data/benchmark_compress_shard.zarr,8,1.16,1.79,29.38,1.78,33.13,2.21,0.362204,0.387804,0.840772,0.456744,0.995296,0.460824
data/benchmark_compress_shard.zarr,16,1.12,1.73,30.11,1.82,36.78,2.22,0.609532,0.545428,1.395968,0.737816,1.817132,0.720144
data/benchmark_compress_shard.zarr,32,1.17,1.72,31.79,1.76,39.55,2.27,0.883988,0.903796,2.491672,1.246516,3.559228,1.233076
